DeviceOn, Algorithm, Transpose, PBRange, Volume, Panorama, Pan<Key, Pan<Rnd, Tone, Spread, GlideOn, GlideTime, Osc-AOn, ACoarse, AFine, AFreq<Vel, AQuantize, AFixOn, AFixFreq, AFixFreqMul, Osc-ALevel, Osc-ARetrig, Osc-APhase, Osc-ALev<Vel, Osc-ALev<Key, Osc-AWave, Osc-AFeedb, Osc-A<Pe, Osc-A<LFO, AeAttack, AeInit, AeDecay, AePeak, AeSustain, AeRelease, AeMode, AeLoop, AeRetrig, AeR<Vel, Osc-BOn, BCoarse, BFine, BFreq<Vel, BQuantize, BFixOn, BFixFreq, BFixFreqMul, Osc-BLevel, Osc-BRetrig, Osc-BPhase, Osc-BLev<Vel, Osc-BLev<Key, Osc-BWave, Osc-BFeedb, Osc-B<Pe, Osc-B<LFO, BeAttack, BeInit, BeDecay, BePeak, BeSustain, BeRelease, BeMode, BeLoop, BeRetrig, BeR<Vel, Osc-COn, CCoarse, CFine, CFreq<Vel, CQuantize, CFixOn, CFixFreq, CFixFreqMul, Osc-CLevel, Osc-CRetrig, Osc-CPhase, Osc-CLev<Vel, Osc-CLev<Key, Osc-CWave, Osc-CFeedb, Osc-C<Pe, Osc-C<LFO, CeAttack, CeInit, CeDecay, CePeak, CeSustain, CeRelease, CeMode, CeLoop, CeRetrig, CeR<Vel, Osc-DOn, DCoarse, DFine, DFreq<Vel, DQuantize, DFixOn, DFixFreq, DFixFreqMul, Osc-DLevel, Osc-DRetrig, Osc-DPhase, Osc-DLev<Vel, Osc-DLev<Key, Osc-DWave, Osc-DFeedb, Osc-D<Pe, Osc-D<LFO, DeAttack, DeInit, DeDecay, DePeak, DeSustain, DeRelease, DeMode, DeLoop, DeRetrig, DeR<Vel, Time, Time<Key, PeOn, PeAttack, PeInit, PeASlope, PeDecay, PePeak, PeDSlope, PeSustain, PeRelease, PeEnd, PeRSlope, PeMode, PeLoop, PeRetrig, PeR<Vel, PeAmount, PeAmtA, PeDstB, PeAmtB, LFOOn, LFOType, LFORange, LFORate, LFOSync, LFOR<K, LFORetrigger, LFOAmt, LFOAmtA, LFODstB, LFOAmtB, LFO<Vel, LFO<Pe, LeAttack, LeInit, LeDecay, LePeak, LeSustain, LeRelease, LeEnd, LeMode, LeLoop, LeRetrig, LeR<Vel, FilterOn, FilterType, FilterCircuit-LP/HP, FilterCircuit-BP/NO/Morph, FilterSlope, FilterFreq, FilterRes, FilterMorph, FilterDrive, Filt<Vel, Filt<Key, FeAmount, Filt<LFO, FeAttack, FeInit, FeASlope, FeDecay, FePeak, FeDSlope, FeSustain, FeRelease, FeEnd, FeRSlope, FeMode, FeLoop, FeRetrig, FeR<Vel, ShaperType, ShaperMix, ShaperDrive,
1.0000, 7.0000, 12.0000, 12.0000, 0.5159, 0.0000, 0.0000, 0.0000, 1.0000, 40.0000, 1.0000, 0.5440, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4346, 0.0000, 0.7857, 1.0000, 10.0000, 14.0000, -15.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.6364, 1.0000, 0.7045, 0.9844, 0.8281, 0.2614, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.5476, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 93.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.3973, 1.0000, 1.0000, 0.4110, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4346, 0.0000, 1.0000, 1.0000, 10.0000, 14.0000, -15.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.7727, 1.0000, 0.7841, 0.9688, 0.8750, 0.1705, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 18.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.5608, 1.0000, 0.0000, 11.0000, -12.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.7123, 1.0000, 1.0000, 0.3562, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.6818, 48.0000, 1.0000, 0.8409, 27.0000, 0.9200, -48.0000, 0.6023, -46.0000, 1.0000, 0.0000, 0.5398, 3.0000, -18.0000, 1.0000, 100.0000, 10.0000, 100.0000, 1.0000, 0.0000, 0.0000, 99.2188, 3.0000, 0.0000, 0.0000, 0.2760, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.2619, 0.7894, 0.0000, 0.0000, 23.0000, 0.0000, 50.0000, 0.0000, 0.3633, 0.0000, -0.8438, 0.6133, 1.0000, 1.0000, 0.0000, 0.8767, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, -31.0000, 0.0000, 100.0000, -7.3125,
1.0000, 8.0000, 12.0000, 5.0000, 0.5000, 0.0000, 0.0000, 0.0000, 0.6270, 0.0000, 0.0000, 0.5398, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9286, 1.0000, 29.0000, 0.0000, 0.0000, 13.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.7891, 1.0000, 1.0000, 0.6953, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 3.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6984, 1.0000, 0.0000, 0.0000, 0.0000, 10.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.4205, 1.0000, 1.0000, 0.5859, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.2698, 1.0000, 1.0000, 0.0000, 0.0000, 22.0000, 15.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.6364, 1.0000, 0.0000, 0.0469, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 12.0000, 0.0000, 0.6591, 12.0000, 1.0000, 28.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 64.0000, 3.0000, 0.0000, 1.0000, 0.2500, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.3274, 0.0000, 6.1875, 0.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6641, 1.0000, 1.0000, 0.5469, 0.6875, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 3.1875,
1.0000, 7.0000, 12.0000, 5.0000, 0.5397, 0.0000, 0.0000, 0.0000, 0.0000, 30.0000, 0.0000, 0.4900, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 60.0000, 0.0000, 8.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.8356, 1.0000, 1.0294698427060212e-07, 0.4088, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6344, 1.0000, 0.0000, 60.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1918, 0.0169, 0.4932, 1.0000, 1.0000, 0.4088, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0860, 5.0000, 0.7697, 1.0000, 0.0000, 60.0000, 0.0000, 9.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0169, 0.8409, 0.9661, 0.8906, 0.4088, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.7381, 1.0000, 0.0000, 60.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.3523, 1.0000, 1.0294698427060212e-07, 0.4088, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -48.0000, 0.0000, 1.0000, 48.0000, 1.0000, -48.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, -1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 96.0120, 3.0000, 0.0000, 1.0000, 0.3106, 100.0000, 1.0000, 6.2500, 0.7656, 0.0000, 0.0000, 1.0294698427060212e-07, 0.8977, 1.0000, 0.2188, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.7267, 0.2794, 0.0000, 0.0000, 60.0000, 0.0000, -79.0000, 1.0000, 0.3636, 0.7966, 0.0000, 0.4886, 0.0781, 1.0000, 0.3438, 0.4432, 0.2812, 1.0000, 0.0000, 0.5398, 10.0000, -100.0000, 0.0000, 100.0000, 0.0000,
1.0000, 2.0000, 12.0000, 5.0000, 0.6000, 0.0000, 0.0000, 0.0000, 0.5556, 0.0000, 1.0000, 0.5398, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 29.0000, 0.0000, 0.0000, 13.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7891, 1.0000, 1.0000, 0.7500, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 2.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.5312, 1.0000, 0.0000, 0.0000, 0.0000, 10.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4205, 1.0000, 1.0000, 0.5859, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 7.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.5469, 1.0000, 1.0000, 0.0000, 0.0000, 22.0000, 15.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6364, 1.0000, 0.0000, 0.0469, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 48.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.3359, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 12.0000, 0.0000, 0.5938, 29.0000, -0.3594, -45.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, -0.3492, 100.0000, 14.0000, 100.0000, 1.0000, 2.0000, 0.0000, 85.0000, 3.0000, 0.0000, 1.0000, 1.0000, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 2.0000, 0.0000, 0.0000, 0.0000, 0.7143, 0.0000, 6.1875, 0.0000, 0.0000, 73.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.6562, 1.0000, 1.0000, 0.5469, 0.6016, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 3.1875,
1.0000, 8.0000, 12.0000, 2.0000, 0.5500, 0.0000, 0.0000, 0.0000, 1.0000, 100.0000, 1.0000, 0.5120, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6825, 1.0000, 0.0000, 57.0000, 0.0000, 9.0000, 33.0000, 1.0000, 0.0000, 0.3228, 0.0000, 0.5814, 1.0000, 1.0000, 0.8275, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 2.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.4444, 1.0000, 0.0000, 60.0000, 0.0000, 22.0000, 40.0000, 1.0000, 0.0000, 0.3228, 0.0000, 0.5814, 1.0000, 1.0000, 0.8275, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 60.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3228, 0.0000, 0.5814, 1.0000, 1.0000, 0.8275, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 92.2734, 3.0000, 0.0000, 1.0000, 1.0000, 100.0000, 7.0000, 100.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.3413, 1.2273, 0.0000, 0.0000, 85.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 3.0000, 100.0000, 1.3125,
1.0000, 9.0000, 12.0000, 2.0000, 0.4375, 0.0000, 0.0000, 0.0000, 0.2778, 18.0000, 0.0000, 0.4580, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 3.0000, 0.8889, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 77.0000, 0.0000, 1.0000, 0.9766, 1.0294698427060212e-07, 0.7500, 1.0000, 0.9375, 0.2045, 0.0000, 0.5398, 3.0000, 13.0000, 1.0000, 0.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 38.0000, 1.0000, 1.0000, 0.2159, 1.0294698427060212e-07, 0.8523, 1.0000, 0.8906, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.9365, 1.0000, 0.0000, 0.0000, 0.0000, 18.0000, 17.0000, 0.0000, 1.0000, 0.1250, 1.0294698427060212e-07, 0.6136, 1.0000, 0.7500, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.5873, 1.0000, 0.0000, 13.0000, 0.0000, 22.0000, 73.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.3864, 0.5000, 0.9844, 0.6818, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 53.0000, 1.0000, 0.4659, 45.0000, 0.7333, 0.8438, -1.0000, 1.0000, 0.0000, 0.1705, -2.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0476, 100.0000, 20.0000, 100.0000, 1.0000, 0.0000, 0.0000, 104.1797, 3.0000, 0.0312, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3413, 0.2679, 0.0000, 0.0000, -16.0000, -42.0000, 62.0000, 0.0000, 0.5703, 0.0312, 0.4839, 0.7724, 1.0000, 1.0000, 0.4219, 0.8767, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 2.0000, 10.4375,
1.0000, 9.0000, 0.0000, 2.0000, 0.3906, 0.0000, 0.0000, 0.0000, 0.4609, 83.0000, 0.0000, 0.6954, 1.0000, 0.0000, 988.0000, 0.0000, 1.0000, 0.0000, 0.0000, 3.0000, 0.8889, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 51.0000, 0.0000, 1.0000, 0.2386, 1.0294698427060212e-07, 0.7500, 1.0000, 0.9375, 0.2045, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 51.0000, 1.0000, 1.0000, 0.2159, 1.0294698427060212e-07, 0.8523, 1.0000, 0.8906, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.9365, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.1250, 1.0294698427060212e-07, 0.6136, 1.0000, 0.7500, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.5873, 1.0000, 0.0000, 13.0000, 0.0000, 22.0000, 73.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.3864, 0.5000, 0.9844, 0.6818, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 53.0000, 1.0000, 0.4659, 45.0000, 0.7333, 0.8438, -1.0000, 1.0000, 0.0000, 0.1705, -2.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0787, 100.0000, 20.0000, 100.0000, 1.0000, 0.0000, 0.0000, 3.9688, 3.0000, 0.0312, 0.0000, 0.0703, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1032, 0.4663, 0.0000, 0.0000, 88.0000, 0.0000, 62.0000, 0.0000, 0.5913, 0.0312, 0.4839, 0.7724, 1.0000, 1.0000, 0.4405, 0.8767, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 60.0000, -3.0000,
1.0000, 9.0000, 0.0000, 2.0000, 0.4524, 0.0000, 0.0000, 0.0000, 0.9206, 96.0000, 0.0000, 0.6954, 1.0000, 0.0000, 988.0000, 0.0000, 1.0000, 0.0000, 0.0000, 3.0000, 0.8889, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 51.0000, 0.0000, 1.0000, 0.2386, 1.0294698427060212e-07, 0.7500, 1.0000, 0.9375, 0.2045, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9524, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 51.0000, 1.0000, 1.0000, 0.2159, 1.0294698427060212e-07, 0.8523, 1.0000, 0.8906, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.1250, 1.0294698427060212e-07, 0.6136, 1.0000, 0.7500, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.7063, 1.0000, 0.0000, 13.0000, 0.0000, 22.0000, 73.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.3864, 0.5000, 0.9844, 0.6818, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 53.0000, 1.0000, 0.4659, 45.0000, 0.7333, 0.8438, -1.0000, 1.0000, 0.0000, 0.1705, -2.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0787, 100.0000, 20.0000, 100.0000, 1.0000, 2.0000, 0.0000, 86.3203, 3.0000, 0.0312, 0.0000, 0.1820, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.4683, 0.4785, 0.0000, 0.0000, 88.0000, 0.0000, 62.0000, 0.0000, 0.5913, 0.0312, 0.4839, 0.7724, 1.0000, 1.0000, 0.4405, 0.8767, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 60.0000, -10.1102,
1.0000, 9.0000, 0.0000, 5.0000, 0.3730, 0.0000, 0.0000, 0.0000, 0.7000, 0.0000, 1.0000, 0.5167, 1.0000, 0.0000, 995.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.8810, 1.0000, 0.0000, 46.0000, 0.0000, 9.0000, 0.0000, 1.0000, 0.0000, 0.2239, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.4117, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.8651, 1.0000, 0.0000, 46.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2239, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.4117, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6535, 1.0000, 0.0000, 46.0000, 0.0000, 22.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.4117, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 6.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.3071, 1.0000, 0.0000, 46.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2239, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.4117, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 2.0000, 105.9180, 3.0000, 0.0000, 1.0000, 1.0000, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.9365, 0.0715, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 7.0000, 0.0000, 5.0000, 0.5500, 0.0000, 0.0000, 0.0000, 0.3228, 0.0000, 0.0000, 0.5398, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.7302, 1.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4766, 1.0294698427060212e-07, 0.8523, 1.0000, 1.0000, 0.7109, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9141, 1.0000, 0.0000, 6.0000, 0.0000, 0.0000, 50.0000, 1.0000, 1.0000, 0.4375, 1.0294698427060212e-07, 0.8594, 1.0000, 0.6250, 0.8359, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.7937, 1.0000, 0.0000, 19.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4609, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.5859, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.7540, 1.0000, 0.0000, 100.0000, 0.0000, 0.0000, 33.0000, 1.0000, 1.0000, 0.3594, 1.0294698427060212e-07, 0.8359, 1.0000, 0.6172, 0.6484, 0.0000, 0.5398, 3.0000, -68.0000, 0.0000, 0.0000, 1.0000, 0.3594, -17.0000, 0.8000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, -100.0000, 1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 95.2500, 3.0000, 0.0000, 1.0000, 0.1140, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.4379, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
